symbol,time,open,high,low,close,tick_volume,spread,real_volume
EURUSD,2019.03.21 12:00:00,1.13981,1.14065,1.13974,1.14055,2761,11,0
EURUSD,2019.03.21 13:00:00,1.14055,1.14064,1.13838,1.13878,3149,11,0
EURUSD,2019.03.21 14:00:00,1.13878,1.13948,1.13834,1.13914,2868,11,0
EURUSD,2019.03.21 15:00:00,1.13916,1.13963,1.13836,1.13848,3536,11,0
EURUSD,2019.03.21 16:00:00,1.13848,1.13947,1.13781,1.13914,3798,11,0
EURUSD,2019.03.21 17:00:00,1.13914,1.13914,1.13638,1.13707,4310,11,0
EURUSD,2019.03.21 18:00:00,1.13707,1.13718,1.13530,1.13601,4661,11,0
EURUSD,2019.03.21 19:00:00,1.13601,1.13617,1.13424,1.13516,4970,11,0
EURUSD,2019.03.21 20:00:00,1.13514,1.13526,1.13419,1.13522,2905,11,0
EURUSD,2019.03.21 21:00:00,1.13521,1.13626,1.13460,1.13524,3847,11,0
EURUSD,2019.03.21 22:00:00,1.13524,1.13666,1.13513,1.13662,3152,11,0
EURUSD,2019.03.21 23:00:00,1.13663,1.13767,1.13633,1.13746,1494,11,0
EURUSD,2019.03.22 00:00:00,1.13739,1.13782,1.13691,1.13727,1395,14,0
EURUSD,2019.03.22 01:00:00,1.13727,1.13771,1.13720,1.13758,496,11,0
EURUSD,2019.03.22 02:00:00,1.13758,1.13766,1.13729,1.13732,598,11,0
EURUSD,2019.03.22 03:00:00,1.13733,1.13739,1.13608,1.13666,1867,11,0
EURUSD,2019.03.22 04:00:00,1.13666,1.13756,1.13643,1.13752,1373,11,0
EURUSD,2019.03.22 05:00:00,1.13752,1.13762,1.13705,1.13731,1236,11,0
EURUSD,2019.03.22 06:00:00,1.13731,1.13757,1.13717,1.13741,1037,11,0
EURUSD,2019.03.22 07:00:00,1.13741,1.13772,1.13734,1.13772,881,11,0
EURUSD,2019.03.22 08:00:00,1.13772,1.13781,1.13748,1.13765,961,11,0
EURUSD,2019.03.22 09:00:00,1.13765,1.13802,1.13756,1.13791,1199,11,0
EURUSD,2019.03.22 10:00:00,1.13790,1.13901,1.13782,1.13870,2735,11,0
EURUSD,2019.03.22 11:00:00,1.13870,1.13898,1.12876,1.13026,8752,11,0
EURUSD,2019.03.22 12:00:00,1.13026,1.13125,1.12921,1.13042,6051,11,0
EURUSD,2019.03.22 13:00:00,1.13042,1.13190,1.12942,1.13087,4608,11,0
EURUSD,2019.03.22 14:00:00,1.13086,1.13111,1.12933,1.12982,4177,11,0
EURUSD,2019.03.22 15:00:00,1.12982,1.13102,1.12957,1.13051,3437,11,0
EURUSD,2019.03.22 16:00:00,1.13050,1.13150,1.12947,1.13043,4431,11,0
EURUSD,2019.03.22 17:00:00,1.13041,1.13086,1.12759,1.12782,6506,11,0
EURUSD,2019.03.22 18:00:00,1.12783,1.12862,1.12727,1.12821,5409,11,0
EURUSD,2019.03.22 19:00:00,1.12821,1.12952,1.12810,1.12836,4350,11,0
EURUSD,2019.03.22 20:00:00,1.12836,1.12970,1.12816,1.12959,2102,11,0
EURUSD,2019.03.22 21:00:00,1.12961,1.12962,1.12829,1.12932,1641,11,0
EURUSD,2019.03.22 22:00:00,1.12932,1.13008,1.12927,1.12969,1709,11,0
EURUSD,2019.03.22 23:00:00,1.12972,1.13013,1.12934,1.13005,1269,11,0
EURUSD,2019.03.25 00:00:00,1.12879,1.13001,1.12853,1.12933,903,15,0
EURUSD,2019.03.25 01:00:00,1.12934,1.12983,1.12919,1.12949,895,11,0
EURUSD,2019.03.25 02:00:00,1.12949,1.12977,1.12942,1.12950,473,11,0
EURUSD,2019.03.25 03:00:00,1.12950,1.12960,1.12883,1.12893,1315,11,0
EURUSD,2019.03.25 04:00:00,1.12895,1.12951,1.12895,1.12945,1369,11,0
EURUSD,2019.03.25 05:00:00,1.12945,1.12989,1.12945,1.12955,1077,11,0
EURUSD,2019.03.25 06:00:00,1.12955,1.12996,1.12943,1.12985,956,11,0
EURUSD,2019.03.25 07:00:00,1.12985,1.13001,1.12955,1.12975,779,11,0
EURUSD,2019.03.25 08:00:00,1.12975,1.13036,1.12975,1.13025,1051,11,0
EURUSD,2019.03.25 09:00:00,1.13025,1.13041,1.12992,1.13028,1215,11,0
EURUSD,2019.03.25 10:00:00,1.13028,1.13136,1.13023,1.13085,2471,11,0
EURUSD,2019.03.25 11:00:00,1.13084,1.13113,1.12940,1.13077,3571,11,0
EURUSD,2019.03.25 12:00:00,1.13076,1.13228,1.13071,1.13199,3941,11,0
EURUSD,2019.03.25 13:00:00,1.13198,1.13243,1.13118,1.13121,2863,11,0
EURUSD,2019.03.25 14:00:00,1.13121,1.13134,1.13032,1.13086,2626,11,0
EURUSD,2019.03.25 15:00:00,1.13086,1.13235,1.13083,1.13179,3418,11,0
EURUSD,2019.03.25 16:00:00,1.13179,1.13265,1.13119,1.13160,4079,11,0
EURUSD,2019.03.25 17:00:00,1.13160,1.13250,1.13109,1.13209,4007,11,0
EURUSD,2019.03.25 18:00:00,1.13209,1.13307,1.13175,1.13209,3821,11,0
EURUSD,2019.03.25 19:00:00,1.13210,1.13227,1.13099,1.13112,3188,11,0
EURUSD,2019.03.25 20:00:00,1.13110,1.13203,1.13095,1.13160,1871,11,0
EURUSD,2019.03.25 21:00:00,1.13159,1.13254,1.13101,1.13115,2821,11,0
EURUSD,2019.03.25 22:00:00,1.13115,1.13142,1.13103,1.13142,1680,11,0
EURUSD,2019.03.25 23:00:00,1.13143,1.13144,1.13096,1.13113,684,11,0
EURUSD,2019.03.26 00:00:00,1.13095,1.13149,1.13094,1.13121,2761,14,0
EURUSD,2019.03.26 01:00:00,1.13122,1.13186,1.13117,1.13139,959,11,0
EURUSD,2019.03.26 02:00:00,1.13139,1.13164,1.13136,1.13146,820,11,0
EURUSD,2019.03.26 03:00:00,1.13147,1.13182,1.13124,1.13170,1401,11,0
EURUSD,2019.03.26 04:00:00,1.13170,1.13213,1.13142,1.13158,1335,11,0
EURUSD,2019.03.26 05:00:00,1.13156,1.13165,1.13136,1.13162,1320,11,0
EURUSD,2019.03.26 06:00:00,1.13162,1.13172,1.13139,1.13155,990,11,0
EURUSD,2019.03.26 07:00:00,1.13155,1.13171,1.13104,1.13105,883,11,0
EURUSD,2019.03.26 08:00:00,1.13105,1.13114,1.13046,1.13067,1268,11,0
EURUSD,2019.03.26 09:00:00,1.13067,1.13114,1.13060,1.13072,1342,11,0
EURUSD,2019.03.26 10:00:00,1.13071,1.13161,1.13045,1.13120,2423,11,0
EURUSD,2019.03.26 11:00:00,1.13120,1.13147,1.13023,1.13061,3256,11,0
EURUSD,2019.03.26 12:00:00,1.13061,1.13183,1.13060,1.13165,3248,11,0
EURUSD,2019.03.26 13:00:00,1.13163,1.13253,1.13142,1.13227,3139,11,0
EURUSD,2019.03.26 14:00:00,1.13226,1.13253,1.13083,1.13100,3112,11,0
EURUSD,2019.03.26 15:00:00,1.13100,1.13111,1.12841,1.12871,4498,11,0
EURUSD,2019.03.26 16:00:00,1.12871,1.12957,1.12794,1.12847,3897,11,0
EURUSD,2019.03.26 17:00:00,1.12847,1.12994,1.12847,1.12970,4347,11,0
EURUSD,2019.03.26 18:00:00,1.12971,1.12980,1.12775,1.12786,3748,11,0
EURUSD,2019.03.26 19:00:00,1.12786,1.12898,1.12786,1.12878,3048,11,0
EURUSD,2019.03.26 20:00:00,1.12877,1.12941,1.12776,1.12827,2613,11,0
EURUSD,2019.03.26 21:00:00,1.12827,1.12831,1.12756,1.12768,2128,11,0
EURUSD,2019.03.26 22:00:00,1.12767,1.12803,1.12645,1.12687,2220,11,0
EURUSD,2019.03.26 23:00:00,1.12688,1.12708,1.12626,1.12644,1207,11,0
EURUSD,2019.03.27 00:00:00,1.12649,1.12715,1.12624,1.12694,1176,14,0
EURUSD,2019.03.27 01:00:00,1.12694,1.12766,1.12680,1.12748,818,11,0
EURUSD,2019.03.27 02:00:00,1.12748,1.12759,1.12728,1.12734,716,11,0
EURUSD,2019.03.27 03:00:00,1.12735,1.12736,1.12609,1.12663,1593,11,0
EURUSD,2019.03.27 04:00:00,1.12665,1.12666,1.12544,1.12550,2194,11,0
EURUSD,2019.03.27 05:00:00,1.12550,1.12570,1.12501,1.12564,1688,11,0
EURUSD,2019.03.27 06:00:00,1.12564,1.12567,1.12522,1.12523,827,11,0
EURUSD,2019.03.27 07:00:00,1.12523,1.12576,1.12522,1.12572,1256,11,0
EURUSD,2019.03.27 08:00:00,1.12572,1.12591,1.12531,1.12566,963,11,0
EURUSD,2019.03.27 09:00:00,1.12566,1.12663,1.12559,1.12655,1400,11,0
EURUSD,2019.03.27 10:00:00,1.12653,1.12658,1.12463,1.12516,3373,11,0
EURUSD,2019.03.27 11:00:00,1.12515,1.12775,1.12494,1.12751,4721,11,0
EURUSD,2019.03.27 12:00:00,1.12752,1.12846,1.12694,1.12797,3179,11,0
EURUSD,2019.03.27 13:00:00,1.12797,1.12850,1.12740,1.12772,3655,11,0
EURUSD,2019.03.27 14:00:00,1.12772,1.12838,1.12674,1.12800,3068,11,0
EURUSD,2019.03.27 15:00:00,1.12800,1.12824,1.12656,1.12708,4820,11,0
EURUSD,2019.03.27 16:00:00,1.12708,1.12714,1.12477,1.12580,5207,11,0
EURUSD,2019.03.27 17:00:00,1.12580,1.12598,1.12432,1.12513,5050,11,0
EURUSD,2019.03.27 18:00:00,1.12513,1.12562,1.12416,1.12504,5422,11,0
EURUSD,2019.03.27 19:00:00,1.12504,1.12651,1.12433,1.12623,4616,11,0
EURUSD,2019.03.27 20:00:00,1.12625,1.12669,1.12507,1.12534,3445,11,0
EURUSD,2019.03.27 21:00:00,1.12533,1.12648,1.12515,1.12635,2666,11,0
EURUSD,2019.03.27 22:00:00,1.12636,1.12637,1.12467,1.12506,2271,11,0
EURUSD,2019.03.27 23:00:00,1.12506,1.12507,1.12426,1.12428,1110,11,0
EURUSD,2019.03.28 00:00:00,1.12432,1.12538,1.12432,1.12506,1204,16,0
EURUSD,2019.03.28 01:00:00,1.12505,1.12523,1.12486,1.12488,968,11,0
EURUSD,2019.03.28 02:00:00,1.12488,1.12519,1.12473,1.12517,837,11,0
EURUSD,2019.03.28 03:00:00,1.12513,1.12536,1.12466,1.12476,1634,11,0
EURUSD,2019.03.28 04:00:00,1.12476,1.12529,1.12427,1.12452,1529,11,0
EURUSD,2019.03.28 05:00:00,1.12452,1.12548,1.12451,1.12546,1401,11,0
EURUSD,2019.03.28 06:00:00,1.12546,1.12571,1.12520,1.12541,1062,11,0
EURUSD,2019.03.28 07:00:00,1.12540,1.12547,1.12516,1.12542,933,11,0
EURUSD,2019.03.28 08:00:00,1.12541,1.12575,1.12528,1.12562,1302,11,0
EURUSD,2019.03.28 09:00:00,1.12561,1.12606,1.12546,1.12557,1307,11,0
EURUSD,2019.03.28 10:00:00,1.12557,1.12601,1.12363,1.12376,3574,11,0
EURUSD,2019.03.28 11:00:00,1.12377,1.12543,1.12336,1.12518,5093,11,0
EURUSD,2019.03.28 12:00:00,1.12517,1.12583,1.12495,1.12545,3466,11,0
EURUSD,2019.03.28 13:00:00,1.12545,1.12578,1.12464,1.12513,2827,11,0
EURUSD,2019.03.28 14:00:00,1.12512,1.12514,1.12236,1.12252,3746,11,0
EURUSD,2019.03.28 15:00:00,1.12252,1.12329,1.12201,1.12206,4022,11,0
EURUSD,2019.03.28 16:00:00,1.12207,1.12301,1.12130,1.12167,5491,11,0
EURUSD,2019.03.28 17:00:00,1.12169,1.12364,1.12169,1.12337,4500,11,0
EURUSD,2019.03.28 18:00:00,1.12337,1.12380,1.12211,1.12350,5157,11,0
EURUSD,2019.03.28 19:00:00,1.12353,1.12353,1.12149,1.12268,3784,11,0
EURUSD,2019.03.28 20:00:00,1.12268,1.12360,1.12240,1.12348,2778,11,0
EURUSD,2019.03.28 21:00:00,1.12349,1.12372,1.12244,1.12261,1776,11,0
EURUSD,2019.03.28 22:00:00,1.12261,1.12282,1.12196,1.12227,1751,11,0
EURUSD,2019.03.28 23:00:00,1.12227,1.12267,1.12208,1.12226,796,11,0
EURUSD,2019.03.29 00:00:00,1.12169,1.12285,1.12169,1.12250,1490,14,0
EURUSD,2019.03.29 01:00:00,1.12252,1.12293,1.12250,1.12277,775,11,0
EURUSD,2019.03.29 02:00:00,1.12277,1.12294,1.12257,1.12293,566,11,0
EURUSD,2019.03.29 03:00:00,1.12293,1.12343,1.12242,1.12316,1636,11,0
EURUSD,2019.03.29 04:00:00,1.12315,1.12326,1.12261,1.12268,1278,11,0
EURUSD,2019.03.29 05:00:00,1.12268,1.12299,1.12232,1.12297,1197,11,0
EURUSD,2019.03.29 06:00:00,1.12296,1.12298,1.12252,1.12279,807,11,0
EURUSD,2019.03.29 07:00:00,1.12279,1.12300,1.12228,1.12295,1138,11,0
EURUSD,2019.03.29 08:00:00,1.12295,1.12353,1.12283,1.12334,1218,11,0
EURUSD,2019.03.29 09:00:00,1.12333,1.12351,1.12286,1.12341,1443,11,0
EURUSD,2019.03.29 10:00:00,1.12342,1.12384,1.12280,1.12297,2774,11,0
EURUSD,2019.03.29 11:00:00,1.12297,1.12356,1.12217,1.12295,3512,11,0
EURUSD,2019.03.29 12:00:00,1.12295,1.12314,1.12107,1.12107,3392,11,0
EURUSD,2019.03.29 13:00:00,1.12107,1.12261,1.12092,1.12225,3612,11,0
EURUSD,2019.03.29 14:00:00,1.12225,1.12359,1.12225,1.12293,3728,11,0
EURUSD,2019.03.29 15:00:00,1.12293,1.12459,1.12269,1.12312,4371,11,0
EURUSD,2019.03.29 16:00:00,1.12315,1.12386,1.12285,1.12345,3800,11,0
EURUSD,2019.03.29 17:00:00,1.12346,1.12410,1.12203,1.12271,5507,11,0
EURUSD,2019.03.29 18:00:00,1.12270,1.12357,1.12200,1.12264,5217,11,0
EURUSD,2019.03.29 19:00:00,1.12264,1.12303,1.12203,1.12246,4021,11,0
EURUSD,2019.03.29 20:00:00,1.12245,1.12247,1.12143,1.12206,2289,11,0
EURUSD,2019.03.29 21:00:00,1.12206,1.12266,1.12134,1.12146,2277,11,0
EURUSD,2019.03.29 22:00:00,1.12143,1.12206,1.12126,1.12168,2067,11,0
EURUSD,2019.03.29 23:00:00,1.12167,1.12178,1.12146,1.12164,1101,11,0
EURUSD,2019.04.01 00:00:00,1.12242,1.12306,1.12191,1.12275,425,20,0
EURUSD,2019.04.01 01:00:00,1.12276,1.12276,1.12207,1.12212,722,11,0
EURUSD,2019.04.01 02:00:00,1.12211,1.12245,1.12197,1.12226,799,11,0
EURUSD,2019.04.01 03:00:00,1.12226,1.12276,1.12206,1.12276,1047,11,0
EURUSD,2019.04.01 04:00:00,1.12275,1.12288,1.12246,1.12254,1159,11,0
EURUSD,2019.04.01 05:00:00,1.12256,1.12324,1.12238,1.12311,1142,11,0
EURUSD,2019.04.01 06:00:00,1.12310,1.12333,1.12296,1.12314,988,11,0
EURUSD,2019.04.01 07:00:00,1.12314,1.12346,1.12309,1.12334,840,11,0
EURUSD,2019.04.01 08:00:00,1.12334,1.12413,1.12334,1.12383,1216,11,0
EURUSD,2019.04.01 09:00:00,1.12380,1.12386,1.12315,1.12333,2982,11,0
EURUSD,2019.04.01 10:00:00,1.12333,1.12424,1.12270,1.12384,3879,11,0
EURUSD,2019.04.01 11:00:00,1.12383,1.12493,1.12338,1.12456,4280,11,0
EURUSD,2019.04.01 12:00:00,1.12450,1.12482,1.12357,1.12371,2855,11,0
EURUSD,2019.04.01 13:00:00,1.12371,1.12377,1.12301,1.12307,2362,11,0
EURUSD,2019.04.01 14:00:00,1.12308,1.12378,1.12265,1.12287,2662,11,0
EURUSD,2019.04.01 15:00:00,1.12288,1.12480,1.12288,1.12343,4093,11,0
EURUSD,2019.04.01 16:00:00,1.12342,1.12448,1.12292,1.12349,3913,11,0
EURUSD,2019.04.01 17:00:00,1.12350,1.12350,1.12110,1.12198,5913,11,0
EURUSD,2019.04.01 18:00:00,1.12200,1.12231,1.12081,1.12090,3015,11,0
EURUSD,2019.04.01 19:00:00,1.12090,1.12110,1.12036,1.12057,2119,11,0
EURUSD,2019.04.01 20:00:00,1.12057,1.12092,1.12035,1.12076,1398,11,0
EURUSD,2019.04.01 21:00:00,1.12076,1.12121,1.12057,1.12118,1513,11,0
EURUSD,2019.04.01 22:00:00,1.12118,1.12122,1.12081,1.12097,1638,11,0
EURUSD,2019.04.01 23:00:00,1.12095,1.12127,1.12081,1.12120,714,11,0
EURUSD,2019.04.02 00:00:00,1.12116,1.12116,1.11974,1.12016,948,14,0
EURUSD,2019.04.02 01:00:00,1.12016,1.12059,1.12014,1.12058,759,11,0
EURUSD,2019.04.02 02:00:00,1.12058,1.12072,1.12041,1.12044,554,11,0
EURUSD,2019.04.02 03:00:00,1.12045,1.12080,1.12040,1.12051,828,11,0
EURUSD,2019.04.02 04:00:00,1.12051,1.12053,1.11966,1.12028,1043,11,0
EURUSD,2019.04.02 05:00:00,1.12028,1.12048,1.12006,1.12020,644,11,0
EURUSD,2019.04.02 06:00:00,1.12021,1.12045,1.11986,1.12020,1343,11,0
EURUSD,2019.04.02 07:00:00,1.12020,1.12021,1.11952,1.12018,1214,11,0
EURUSD,2019.04.02 08:00:00,1.12018,1.12108,1.12004,1.12071,1447,11,0
EURUSD,2019.04.02 09:00:00,1.12071,1.12073,1.11985,1.12003,2159,11,0
EURUSD,2019.04.02 10:00:00,1.12002,1.12031,1.11896,1.11988,3380,11,0
EURUSD,2019.04.02 11:00:00,1.11989,1.12042,1.11930,1.11974,2706,11,0
EURUSD,2019.04.02 12:00:00,1.11974,1.12053,1.11966,1.12033,2626,11,0
EURUSD,2019.04.02 13:00:00,1.12033,1.12052,1.11985,1.11997,2248,11,0
EURUSD,2019.04.02 14:00:00,1.11997,1.12050,1.11966,1.12008,2643,11,0
EURUSD,2019.04.02 15:00:00,1.12008,1.12115,1.11978,1.12051,3419,11,0
EURUSD,2019.04.02 16:00:00,1.12051,1.12073,1.11975,1.12007,3393,11,0
EURUSD,2019.04.02 17:00:00,1.12007,1.12053,1.11846,1.11908,4026,11,0
EURUSD,2019.04.02 18:00:00,1.11906,1.11924,1.11831,1.11857,2962,11,0
EURUSD,2019.04.02 19:00:00,1.11857,1.11975,1.11850,1.11964,2406,11,0
EURUSD,2019.04.02 20:00:00,1.11963,1.12153,1.11923,1.11936,3985,11,0
EURUSD,2019.04.02 21:00:00,1.11937,1.11975,1.11913,1.11972,1795,11,0
EURUSD,2019.04.02 22:00:00,1.11972,1.12016,1.11934,1.12006,1286,11,0
EURUSD,2019.04.02 23:00:00,1.12005,1.12047,1.11983,1.12035,848,11,0
EURUSD,2019.04.03 00:00:00,1.12035,1.12053,1.11995,1.12016,864,15,0
EURUSD,2019.04.03 01:00:00,1.12016,1.12043,1.12006,1.12036,541,11,0
EURUSD,2019.04.03 02:00:00,1.12036,1.12046,1.12021,1.12027,413,11,0
EURUSD,2019.04.03 03:00:00,1.12028,1.12166,1.12013,1.12158,1770,11,0
EURUSD,2019.04.03 04:00:00,1.12157,1.12260,1.12121,1.12234,1569,11,0
EURUSD,2019.04.03 05:00:00,1.12233,1.12250,1.12196,1.12200,1159,11,0
EURUSD,2019.04.03 06:00:00,1.12200,1.12226,1.12189,1.12211,688,11,0
EURUSD,2019.04.03 07:00:00,1.12211,1.12258,1.12203,1.12222,873,11,0
EURUSD,2019.04.03 08:00:00,1.12222,1.12259,1.12205,1.12249,1016,11,0
EURUSD,2019.04.03 09:00:00,1.12249,1.12281,1.12168,1.12227,2977,11,0
EURUSD,2019.04.03 10:00:00,1.12226,1.12421,1.12146,1.12370,4453,11,0
EURUSD,2019.04.03 11:00:00,1.12367,1.12444,1.12316,1.12429,3772,11,0
EURUSD,2019.04.03 12:00:00,1.12427,1.12541,1.12382,1.12473,3068,11,0
EURUSD,2019.04.03 13:00:00,1.12473,1.12486,1.12426,1.12426,1822,11,0
EURUSD,2019.04.03 14:00:00,1.12426,1.12498,1.12416,1.12456,1791,11,0
EURUSD,2019.04.03 15:00:00,1.12457,1.12494,1.12334,1.12339,3391,11,0
EURUSD,2019.04.03 16:00:00,1.12339,1.12365,1.12270,1.12323,3265,11,0
EURUSD,2019.04.03 17:00:00,1.12334,1.12423,1.12244,1.12291,4093,11,0
EURUSD,2019.04.03 18:00:00,1.12291,1.12422,1.12278,1.12411,3041,11,0
EURUSD,2019.04.03 19:00:00,1.12411,1.12485,1.12384,1.12437,1960,11,0
EURUSD,2019.04.03 20:00:00,1.12437,1.12476,1.12409,1.12453,1666,11,0
EURUSD,2019.04.03 21:00:00,1.12453,1.12464,1.12378,1.12385,1430,11,0
EURUSD,2019.04.03 22:00:00,1.12385,1.12409,1.12370,1.12378,1249,11,0
EURUSD,2019.04.03 23:00:00,1.12376,1.12378,1.12314,1.12314,633,11,0
EURUSD,2019.04.04 00:00:00,1.12318,1.12372,1.12312,1.12357,1349,14,0
EURUSD,2019.04.04 01:00:00,1.12357,1.12418,1.12355,1.12413,546,11,0
EURUSD,2019.04.04 02:00:00,1.12413,1.12452,1.12413,1.12440,585,11,0
EURUSD,2019.04.04 03:00:00,1.12441,1.12469,1.12432,1.12439,788,11,0
EURUSD,2019.04.04 04:00:00,1.12439,1.12449,1.12429,1.12436,773,11,0
EURUSD,2019.04.04 05:00:00,1.12436,1.12444,1.12369,1.12375,1023,11,0
EURUSD,2019.04.04 06:00:00,1.12375,1.12418,1.12362,1.12415,728,11,0
EURUSD,2019.04.04 07:00:00,1.12415,1.12425,1.12397,1.12404,666,11,0
EURUSD,2019.04.04 08:00:00,1.12403,1.12470,1.12393,1.12469,803,11,0
EURUSD,2019.04.04 09:00:00,1.12469,1.12469,1.12338,1.12383,2463,11,0
EURUSD,2019.04.04 10:00:00,1.12383,1.12462,1.12327,1.12400,3288,11,0
EURUSD,2019.04.04 11:00:00,1.12400,1.12408,1.12301,1.12311,2424,11,0
EURUSD,2019.04.04 12:00:00,1.12311,1.12357,1.12201,1.12265,2495,11,0
EURUSD,2019.04.04 13:00:00,1.12265,1.12323,1.12254,1.12273,2631,11,0
EURUSD,2019.04.04 14:00:00,1.12273,1.12295,1.12214,1.12228,2599,11,0
EURUSD,2019.04.04 15:00:00,1.12229,1.12241,1.12121,1.12169,3489,11,0
EURUSD,2019.04.04 16:00:00,1.12169,1.12179,1.12055,1.12130,3585,11,0
EURUSD,2019.04.04 17:00:00,1.12130,1.12183,1.12094,1.12157,3497,11,0
EURUSD,2019.04.04 18:00:00,1.12160,1.12244,1.12144,1.12156,2865,11,0
EURUSD,2019.04.04 19:00:00,1.12155,1.12200,1.12129,1.12186,1878,11,0
EURUSD,2019.04.04 20:00:00,1.12186,1.12198,1.12128,1.12189,1472,11,0
EURUSD,2019.04.04 21:00:00,1.12189,1.12235,1.12168,1.12203,1119,11,0
EURUSD,2019.04.04 22:00:00,1.12203,1.12239,1.12187,1.12236,1373,11,0
EURUSD,2019.04.04 23:00:00,1.12236,1.12262,1.12192,1.12198,788,11,0
EURUSD,2019.04.05 00:00:00,1.12183,1.12227,1.12166,1.12199,1303,14,0
EURUSD,2019.04.05 01:00:00,1.12201,1.12224,1.12196,1.12211,630,11,0
EURUSD,2019.04.05 02:00:00,1.12210,1.12237,1.12207,1.12217,445,11,0
EURUSD,2019.04.05 03:00:00,1.12219,1.12285,1.12186,1.12218,1391,11,0
EURUSD,2019.04.05 04:00:00,1.12218,1.12248,1.12216,1.12241,551,11,0
EURUSD,2019.04.05 05:00:00,1.12240,1.12254,1.12233,1.12234,541,11,0
EURUSD,2019.04.05 06:00:00,1.12234,1.12242,1.12223,1.12234,564,11,0
EURUSD,2019.04.05 07:00:00,1.12234,1.12274,1.12228,1.12263,628,11,0
EURUSD,2019.04.05 08:00:00,1.12264,1.12286,1.12249,1.12258,989,11,0
EURUSD,2019.04.05 09:00:00,1.12258,1.12359,1.12257,1.12318,1627,11,0
EURUSD,2019.04.05 10:00:00,1.12318,1.12337,1.12242,1.12286,2385,11,0
EURUSD,2019.04.05 11:00:00,1.12287,1.12306,1.12242,1.12295,2258,11,0
EURUSD,2019.04.05 12:00:00,1.12295,1.12324,1.12277,1.12282,1835,11,0
EURUSD,2019.04.05 13:00:00,1.12282,1.12313,1.12259,1.12278,1666,11,0
EURUSD,2019.04.05 14:00:00,1.12279,1.12290,1.12232,1.12242,1774,11,0
EURUSD,2019.04.05 15:00:00,1.12243,1.12469,1.12164,1.12354,5515,11,0
EURUSD,2019.04.05 16:00:00,1.12354,1.12382,1.12199,1.12250,3882,11,0
EURUSD,2019.04.05 17:00:00,1.12250,1.12329,1.12216,1.12237,3708,11,0
EURUSD,2019.04.05 18:00:00,1.12237,1.12238,1.12095,1.12164,2903,11,0
EURUSD,2019.04.05 19:00:00,1.12164,1.12192,1.12125,1.12140,1644,11,0
EURUSD,2019.04.05 20:00:00,1.12141,1.12156,1.12100,1.12150,1460,11,0
EURUSD,2019.04.05 21:00:00,1.12150,1.12173,1.12131,1.12171,1053,11,0
EURUSD,2019.04.05 22:00:00,1.12171,1.12176,1.12136,1.12173,860,11,0
EURUSD,2019.04.05 23:00:00,1.12174,1.12181,1.12143,1.12152,607,11,0
EURUSD,2019.04.08 00:00:00,1.12135,1.12201,1.12097,1.12148,396,25,0
EURUSD,2019.04.08 01:00:00,1.12148,1.12191,1.12139,1.12179,577,11,0
EURUSD,2019.04.08 02:00:00,1.12180,1.12186,1.12146,1.12177,456,11,0
EURUSD,2019.04.08 03:00:00,1.12177,1.12210,1.12144,1.12172,1429,11,0
EURUSD,2019.04.08 04:00:00,1.12172,1.12209,1.12143,1.12198,1180,11,0
EURUSD,2019.04.08 05:00:00,1.12198,1.12254,1.12194,1.12247,1132,11,0
EURUSD,2019.04.08 06:00:00,1.12247,1.12317,1.12238,1.12286,1542,11,0
EURUSD,2019.04.08 07:00:00,1.12286,1.12305,1.12271,1.12302,982,11,0
EURUSD,2019.04.08 08:00:00,1.12302,1.12302,1.12248,1.12255,878,11,0
EURUSD,2019.04.08 09:00:00,1.12256,1.12294,1.12240,1.12262,1874,11,0
EURUSD,2019.04.08 10:00:00,1.12262,1.12291,1.12210,1.12281,2410,11,0
EURUSD,2019.04.08 11:00:00,1.12281,1.12366,1.12255,1.12330,2218,11,0
EURUSD,2019.04.08 12:00:00,1.12330,1.12389,1.12302,1.12388,1826,11,0
EURUSD,2019.04.08 13:00:00,1.12388,1.12451,1.12361,1.12425,1707,11,0
EURUSD,2019.04.08 14:00:00,1.12425,1.12507,1.12406,1.12462,2341,11,0
EURUSD,2019.04.08 15:00:00,1.12461,1.12638,1.12425,1.12607,2831,11,0
EURUSD,2019.04.08 16:00:00,1.12607,1.12739,1.12595,1.12725,3497,11,0
EURUSD,2019.04.08 17:00:00,1.12725,1.12725,1.12591,1.12606,3192,11,0
EURUSD,2019.04.08 18:00:00,1.12606,1.12634,1.12577,1.12607,2245,11,0
EURUSD,2019.04.08 19:00:00,1.12607,1.12684,1.12594,1.12666,1367,11,0
EURUSD,2019.04.08 20:00:00,1.12667,1.12680,1.12576,1.12616,1080,11,0
EURUSD,2019.04.08 21:00:00,1.12614,1.12624,1.12591,1.12610,993,11,0
EURUSD,2019.04.08 22:00:00,1.12612,1.12642,1.12593,1.12642,1178,11,0
EURUSD,2019.04.08 23:00:00,1.12642,1.12642,1.12584,1.12586,571,11,0
EURUSD,2019.04.09 00:00:00,1.12594,1.12644,1.12582,1.12599,1720,15,0
EURUSD,2019.04.09 01:00:00,1.12599,1.12627,1.12545,1.12558,706,11,0
EURUSD,2019.04.09 02:00:00,1.12560,1.12573,1.12550,1.12550,530,11,0
EURUSD,2019.04.09 03:00:00,1.12551,1.12628,1.12549,1.12586,907,11,0
EURUSD,2019.04.09 04:00:00,1.12587,1.12654,1.12578,1.12626,1166,11,0
